epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,1375.62,2.48727,3.07193,2.04875,0.32695,0.16596,0.13299,0.04249,2.6119,3.07845,2.07023,0.008977,0.008977,0.008977
126,1386.54,2.48684,2.99681,2.04891,0.29392,0.1617,0.12892,0.04269,2.60654,3.05869,2.11039,0.00896875,0.00896875,0.00896875
127,1397.42,2.46443,2.97824,2.03023,0.27516,0.20213,0.13458,0.04309,2.58214,3.04133,2.03748,0.0089605,0.0089605,0.0089605
128,1408.36,2.46254,3.01786,2.05428,0.25346,0.21489,0.12741,0.04113,2.58591,3.04935,2.09017,0.00895225,0.00895225,0.00895225
129,1419.22,2.45483,2.9961,2.03336,0.21982,0.20851,0.1347,0.04739,2.53842,3.02126,2.0711,0.008944,0.008944,0.008944
130,1430.32,2.44192,2.9984,2.03501,0.23557,0.17021,0.12816,0.04741,2.56374,3.03498,2.07301,0.00893575,0.00893575,0.00893575
131,1441.08,2.43348,2.89569,2.01358,0.24094,0.19518,0.13722,0.04832,2.57991,3.01428,2.09545,0.0089275,0.0089275,0.0089275
132,1452.27,2.44443,2.94153,2.03313,0.27183,0.20572,0.12681,0.03984,2.58032,3.02512,2.05954,0.00891925,0.00891925,0.00891925
133,1463.11,2.45235,3.03322,2.04013,0.2452,0.18936,0.12812,0.0377,2.60344,3.06423,2.036,0.008911,0.008911,0.008911
134,1473.88,2.42584,2.96814,2.015,0.28486,0.17021,0.12988,0.04235,2.59436,3.09585,2.10113,0.00890275,0.00890275,0.00890275
135,1484.72,2.44055,2.96508,2.02254,0.25683,0.21489,0.13552,0.04221,2.5833,3.08051,2.06712,0.0088945,0.0088945,0.0088945
136,1495.55,2.43548,2.94296,2.0074,0.25608,0.19362,0.12993,0.04437,2.50826,3.01084,2.0434,0.00888625,0.00888625,0.00888625
137,1506.13,2.3963,2.94796,2.00435,0.24448,0.20638,0.13925,0.04781,2.55442,2.98318,2.08088,0.008878,0.008878,0.008878
138,1517.13,2.42979,2.97756,2.01478,0.25616,0.18085,0.13785,0.04754,2.54721,2.9764,2.05249,0.00886975,0.00886975,0.00886975
139,1528.2,2.42954,2.90803,2.03615,0.26354,0.21277,0.14344,0.05031,2.52781,2.99269,2.024,0.0088615,0.0088615,0.0088615
140,1539.47,2.40709,2.95065,2.00174,0.2599,0.18511,0.13411,0.04966,2.49089,3.0289,2.04239,0.00885325,0.00885325,0.00885325
